aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,unix,temperature,humidity,wind_speed,hour,weekday,month,city_encoded
2,0.07101778398620626,3.8538614526031854,1.107772270100751,-2.124983901885124,-0.2457562787711722,13.71,0.4811074283289634,2.3048333683132936,2025-05-08 05:00:00+00:00,1746680400,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,5,3,5,3
2,0.28659127443638865,9.30649029328883,1.065845314911763,-2.166073117435849,-0.13395114757168877,13.81,0.4944309498733162,2.0660433418415916,2025-05-08 06:00:00+00:00,1746684000,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,6,3,5,3
2,0.21217622613152157,3.362230983361037,0.5720389537970152,-0.4077553446615451,1.276513584483332,14.14,0.8166627857422883,0.8022034456377073,2025-05-08 07:00:00+00:00,1746687600,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,7,3,5,3
2,0.20603890255998625,2.8259068350968755,0.3810383801582919,0.10686202571155526,1.7753364775271807,14.5,0.8275189884821312,0.5459409782046617,2025-05-08 08:00:00+00:00,1746691200,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,8,3,5,3
2,0.22982103139968624,2.6471321190088215,0.2878673686272075,0.5057280693502977,2.2397577917404194,15.51,0.8892019585948747,0.470227067372171,2025-05-08 09:00:00+00:00,1746694800,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,9,3,5,3
3,-0.28264548682352325,0.5465292049741882,-0.39228101554970934,1.3966625236086938,1.715133714573613,16.0,1.5262636739192896,-0.2752637469785074,2025-05-08 10:00:00+00:00,1746698400,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,10,3,5,3
3,-0.5258369333456151,0.09959241475405343,-0.5832815891884325,1.55500632987734,1.173308847991501,15.13,1.4216493566080768,-0.4150432746692595,2025-05-08 11:00:00+00:00,1746702000,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,11,3,5,3
3,-0.5956489889718304,0.05489873573203992,-0.5972572409180952,1.621149945154116,1.0357025326690603,14.59,1.2425220114006694,-0.4266915686434889,2025-05-08 12:00:00+00:00,1746705600,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,12,3,5,3
3,-0.5005204736130315,0.14428609377606696,-0.5087447799635649,1.722369720047365,1.095905295622628,14.58,1.1270514913496137,-0.42960364213704627,2025-05-08 13:00:00+00:00,1746709200,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,13,3,5,3
3,-0.39311731111116094,0.2783671308421074,-0.37830536382004665,1.771476343510426,1.2421120056527217,14.71,1.0505646084098115,-0.42377949514993163,2025-05-08 14:00:00+00:00,1746712800,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,14,3,5,3
3,-0.32483958637782917,0.3230608098641208,-0.22923174537031143,1.7544393516967105,1.276513584483332,14.32,0.9237444218580109,-0.4208674216563742,2025-05-08 15:00:00+00:00,1746716400,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,15,3,5,3
3,0.041865497021413275,0.5465292049741882,0.5627218526439067,1.3771200918223736,1.3453167421445524,14.9,0.8694634081587965,-0.1442204397684272,2025-05-08 16:00:00+00:00,1746720000,-1.2984637625579476,-0.8890008890013334,1.8539739656866987,16,3,5,3
2,-0.9401062744242564,-0.43673173351010836,-0.5273789822697817,0.26470474398568083,-1.0283921971675556,1.44,-1.2302248944789929,-0.17042910121044325,2025-05-11 17:00:00+00:00,1746982800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,17,6,5,0
2,-0.8081538176362446,-0.4814254125321218,-0.44352507189180573,0.051742346314241947,-0.959589039506335,1.49,-1.2425614885015415,0.027591896351455737,2025-05-11 18:00:00+00:00,1746986400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,18,6,5,0
2,-0.7790015306714516,-0.4814254125321218,-0.3876224649731551,-0.19128533102845935,-0.9079866712604198,1.54,-1.2509503724368745,0.2197887469262399,2025-05-11 19:00:00+00:00,1746990000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,19,6,5,0
2,-0.6508849011156492,-0.4814254125321218,-0.32706130747795015,-0.38670964889166165,-0.8735850924298095,1.61,-1.2548980825240903,0.3770407155783361,2025-05-11 20:00:00+00:00,1746993600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,20,6,5,0
2,-0.520466775220521,-0.4814254125321218,-0.30842710517173333,-0.5255110233739883,-0.8649846977221569,1.72,-1.255391546284992,0.3857769360590082,2025-05-11 21:00:00+00:00,1746997200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,21,6,5,0
2,-0.5005204736130315,-0.4814254125321218,-0.34103695920761284,-0.6613058698891878,-0.8907858818451146,1.86,-1.2524307637195804,0.24017326138114134,2025-05-11 22:00:00+00:00,1747000800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,22,6,5,0
2,-0.4215024326295127,-0.4814254125321218,-0.3829639143966009,-0.7615234687933944,-0.9079866712604198,2.02,-1.2450288073060514,0.10330580718394644,2025-05-11 23:00:00+00:00,1747004400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,23,6,5,0
1,-0.34478588798531973,-0.4814254125321218,-0.4295494201621431,-0.830673612037297,-0.925187460675725,2.18,-1.2381203146534239,-0.004440912077675064,2025-05-12 00:00:00+00:00,1747008000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,0,0,5,0
1,-0.33557990262801624,-0.4814254125321218,-0.4668178247745769,-0.8978194033031152,-0.9337878553833773,2.31,-1.2326922132835025,-0.05103408797459237,2025-05-12 01:00:00+00:00,1747011600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,1,0,5,0
1,-0.27957682503775505,-0.4814254125321218,-0.4947691282339023,-0.912350955144225,-0.9423882500910299,2.44,-1.226277184391777,-0.03356164701324833,2025-05-12 02:00:00+00:00,1747015200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,2,0,5,0
1,-0.2304782364654715,-0.4814254125321218,-0.4994276788104565,-0.8928085233579047,-0.9509886447986825,2.68,-1.2149275178910324,0.0101194553901117,2025-05-12 03:00:00+00:00,1747018800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,3,0,5,0
1,-0.22894390557258795,-0.3473443754660814,-0.4109152178559263,-0.8857932914346103,-0.8907858818451146,2.58,-1.2228229380654636,0.018855675870783652,2025-05-12 04:00:00+00:00,1747022400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,4,0,5,0
1,-0.21053193485798205,0.2783671308421074,-0.34103695920761284,-0.90984551517162,-0.8563843030145043,2.15,-1.2484830536323648,-0.027737500026133653,2025-05-12 05:00:00+00:00,1747026000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,5,0,5,0
1,-0.2128334311973079,0.993465995194323,-0.36432971209038395,-0.8151398842071449,-0.8305831188915467,2.05,-1.255885010045894,-0.05103408797459237,2025-05-12 06:00:00+00:00,1747029600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,6,0,5,0
2,-0.3716366786107868,0.2783671308421074,-0.592598690341541,-0.0013729811049876342,-0.6757760141538004,2.16,-1.254404618763188,-0.34224143733032614,2025-05-12 07:00:00+00:00,1747033200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,7,0,5,0
2,-0.5220011061134057,0.05489873573203992,-0.6717940501429628,0.17250455299381065,-0.7101775929844107,2.15,-1.2548980825240903,-0.3655380252787848,2025-05-12 08:00:00+00:00,1747036800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,8,0,5,0
2,-0.6363087576332528,-0.12387598035601396,-0.7230381064850593,0.25919277604594954,-0.744579171815021,2.12,-1.258352328850404,-0.36262595178522744,2025-05-12 09:00:00+00:00,1747040400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,9,0,5,0
2,-0.811989644868454,-0.30265069644406783,-0.8115505674395895,0.5904119404243521,-0.899386276552767,2.06,-1.2050582426729934,-0.4558123035790623,2025-05-12 10:00:00+00:00,1747044000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,10,0,5,0
2,-1.0260288044257528,-0.3473443754660814,-0.8395018708989149,0.7327209308683256,-0.9767898289216402,1.9,-1.209005952760209,-0.48493303851463565,2025-05-12 11:00:00+00:00,1747047600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,11,0,5,0
2,-1.158748426660207,-0.3473443754660814,-0.8348433203223606,0.7903460502382439,-1.0025910130445979,1.61,-1.2479895898714628,-0.48493303851463565,2025-05-12 12:00:00+00:00,1747051200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,12,0,5,0
2,-1.1388021250527165,-0.3473443754660814,-0.820867668592698,0.9141147848849389,-1.0025910130445979,1.36,-1.284012444417305,-0.47619681803396363,2025-05-12 13:00:00+00:00,1747054800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,13,0,5,0
2,-1.1441722831778105,-0.3473443754660814,-0.7975749157099268,1.001304095931599,-0.9681894342139876,1.24,-1.305231386136089,-0.46163645056617697,2025-05-12 14:00:00+00:00,1747058400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,14,0,5,0
2,-1.1272946433560882,-0.30265069644406783,-0.7696236122506015,1.0809770870604427,-0.899386276552767,1.22,-1.312633342549618,-0.44416400960483293,2025-05-12 15:00:00+00:00,1747062000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,15,0,5,0
2,-1.0505780987118951,-0.3473443754660814,-0.6624769489898543,1.0629379192576855,-0.7789807506456312,1.33,-1.3086856324624025,-0.3364172903432115,2025-05-12 16:00:00+00:00,1747065600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,16,0,5,0
2,-1.03676912067594,-0.4814254125321218,-0.3224027569013959,-0.7760550206345043,-1.0627937759981658,3.31,-1.0693557084249576,0.07418507224837305,2025-05-10 17:00:00+00:00,1746896400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,17,5,5,0
1,-0.8587867371014127,-0.4814254125321218,-0.15935348672199812,-1.032110985834752,-1.036992591875208,3.05,-1.1014308528835843,0.36248034811054947,2025-05-10 18:00:00+00:00,1746900000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,18,5,5,0
1,-0.8825688659411116,-0.4814254125321218,-0.0754995763440221,-1.2721321352103265,-1.0283921971675556,2.88,-1.1191955482760545,0.5692375661531204,2025-05-10 19:00:00+00:00,1746903600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,19,5,5,0
1,-0.8043179904040352,-0.4814254125321218,0.008354334033954023,-1.5367065963174318,-1.0455929865828608,2.85,-1.1226497946023681,0.6070945215693657,2025-05-10 20:00:00+00:00,1746907200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,20,5,5,0
1,-0.7636582217426128,-0.4814254125321218,0.059598390376050435,-1.7777299216820488,-1.0713941707058185,2.82,-1.1251171134068778,0.6129186685564806,2025-05-10 21:00:00+00:00,1746910800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,21,5,5,0
1,-0.7920433432609646,-0.4814254125321218,0.05028128922294198,-1.9766618555068987,-1.0971953548287763,2.83,-1.1182086207542505,0.583797933620907,2025-05-10 22:00:00+00:00,1746914400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,22,5,5,0
1,-0.7797686961178939,-0.4814254125321218,0.022329985763616608,-2.14703177364405,-1.114396144244081,2.88,-1.104391635448996,0.5372047577239896,2025-05-10 23:00:00+00:00,1746918000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,23,5,5,0
1,-0.7674940489748222,-0.4814254125321218,-0.019596969425371348,-2.2557678684551137,-1.114396144244081,2.92,-1.0866269400565258,0.4993478023077443,2025-05-11 00:00:00+00:00,1746921600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,0,6,5,0
1,-0.7966463359396163,-0.4814254125321218,-0.09879232922679314,-2.2036547170249263,-1.0971953548287763,2.86,-1.0772511285993889,0.4614908468914989,2025-05-11 01:00:00+00:00,1746925200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,1,6,5,0
1,-0.7866731851358705,-0.4814254125321218,-0.12674363268611852,-2.271301596285266,-1.1057957495364288,2.89,-1.0624472157723306,0.4469304794237123,2025-05-11 02:00:00+00:00,1746928800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,2,6,5,0
1,-0.7651925526354963,-0.4814254125321218,-0.12208508210956429,-2.336443035573,-1.1057957495364288,3.06,-1.0333328538791153,0.4585787733979416,2025-05-11 03:00:00+00:00,1746932400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,3,6,5,0
1,-0.7406432583493551,-0.12387598035601396,-0.04754827288469672,-2.3915627149703136,-1.0885949601211236,3.17,-1.0155681584866452,0.47605121435928566,2025-05-11 04:00:00+00:00,1746936000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,4,6,5,0
1,-0.7091894750452363,1.4404027854144579,-0.04754827288469672,-2.4000812108771714,-1.0455929865828608,3.14,-1.0200093323347628,0.48187536134640035,2025-05-11 05:00:00+00:00,1746939600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,5,6,5,0
1,-0.6953804970092811,2.423663723898754,-0.09879232922679314,-2.238730876641399,-1.0111914077522506,3.01,-1.0333328538791153,0.4644029203850563,2025-05-11 06:00:00+00:00,1746943200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,6,6,5,0
2,-0.7352731002242611,0.18897977279808034,-0.4994276788104565,-0.7650310847550416,-0.9423882500910299,3.38,-0.8408819871273556,-0.2315826445751473,2025-05-11 07:00:00+00:00,1746946800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,7,6,5,0
2,-0.811989644868454,0.05489873573203992,-0.6485012972601917,-0.46588155202598475,-0.9767898289216402,3.16,-0.8606205375634335,-0.3335052168496541,2025-05-11 08:00:00+00:00,1746950400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,8,6,5,0
2,-0.888706189512647,-0.03448862231198699,-0.7370137582147219,-0.2874942259764977,-0.9939906183369454,2.93,-0.9144080875017461,-0.3597138782916701,2025-05-11 09:00:00+00:00,1746954000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,9,6,5,0
2,-0.9930406902287504,-0.2579570174220544,-0.8301847697458065,0.15446538519105352,-1.0283921971675556,3.37,-0.7826532633409258,-0.4645485240597343,2025-05-11 10:00:00+00:00,1746957600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,10,6,5,0
2,-1.158748426660207,-0.3473443754660814,-0.8534775226285776,0.37344083879674506,-1.0627937759981658,3.15,-0.8226238279739837,-0.49658133248886505,2025-05-11 11:00:00+00:00,1746961200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,11,6,5,0
2,-1.2715217472871705,-0.3473443754660814,-0.8488189720520234,0.4921986934982293,-1.079994565413471,2.66,-0.9267446815242948,-0.4994934059824223,2025-05-11 12:00:00+00:00,1746964800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,12,6,5,0
2,-1.2646172582691928,-0.3473443754660814,-0.8395018708989149,0.6149652521558825,-1.0885949601211236,2.16,-1.0298786075528017,-0.49658133248886505,2025-05-11 13:00:00+00:00,1746968400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,13,6,5,0
2,-1.2208888278220034,-0.3473443754660814,-0.820867668592698,0.6755968994929278,-1.0885949601211236,1.76,-1.113273983145231,-0.4994934059824223,2025-05-11 14:00:00+00:00,1746972000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,14,6,5,0
2,-1.1625842538924165,-0.30265069644406783,-0.7929163651333726,0.6921328033121218,-1.079994565413471,1.53,-1.1685419243662494,-0.4994934059824223,2025-05-11 15:00:00+00:00,1746975600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,15,6,5,0
2,-1.0858677092482234,-0.3473443754660814,-0.6904282524491797,0.5187563572078441,-1.0627937759981658,1.43,-1.2070320977166014,-0.38301046624012886,2025-05-11 16:00:00+00:00,1746979200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,16,6,5,0
2,-1.269987416394287,-0.43673173351010836,-0.014938418848817223,-0.21984734671615785,-0.9509886447986825,2.62,-1.0007642456595869,0.3304475396814188,2025-05-09 17:00:00+00:00,1746810000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,17,4,5,0
2,-1.0935393637126423,-0.4814254125321218,0.2133305594023399,-0.5164914394726093,-0.899386276552767,2.63,-1.0121139121603315,0.7090170938438725,2025-05-09 18:00:00+00:00,1746813600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,18,4,5,0
2,-1.0198914808542174,-0.4814254125321218,0.3251357732396414,-0.7164255492865015,-0.882185487137462,2.63,-1.0160616222475474,0.9944002962124916,2025-05-09 19:00:00+00:00,1746817200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,19,4,5,0
1,-0.9163241455845574,-0.4814254125321218,0.39035548131140035,-0.8988215792921574,-0.8907858818451146,2.66,-1.0165550860084491,1.16038848534526,2025-05-09 20:00:00+00:00,1746820800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,20,4,5,0
1,-0.843443428172574,-0.4814254125321218,0.4089896836176173,-1.10877744899647,-0.925187460675725,2.72,-1.0160616222475474,1.2768714250875532,2025-05-09 21:00:00+00:00,1746824400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,21,4,5,0
1,-0.8841031968339963,-0.4814254125321218,0.3018430203568701,-1.3122191747720093,-0.9853902236292927,2.78,-1.0135943034430375,1.2448386166584227,2025-05-09 22:00:00+00:00,1746828000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,22,4,5,0
1,-0.8856375277268799,-0.4814254125321218,0.17606215478990606,-1.4119356856816947,-1.019791802459903,2.89,-1.0037250282249985,1.2040695877486198,2025-05-09 23:00:00+00:00,1746831600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,23,4,5,0
1,-0.8894733549590893,-0.4814254125321218,0.06891549152915889,-1.3878834619446851,-1.036992591875208,2.99,-0.9869472603543323,1.151652264864588,2025-05-10 00:00:00+00:00,1746835200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,0,5,5,0
1,-0.960052576031747,-0.4814254125321218,-0.12674363268611852,-0.926882506985335,-1.0455929865828608,3.14,-0.9331597104160199,0.8022034456377073,2025-05-10 01:00:00+00:00,1746838800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,1,5,5,0
1,-0.9285987927276281,-0.4814254125321218,-0.16867058787510655,-0.8887998194017366,-1.0283921971675556,3.39,-0.8931891457829623,0.7410499022730033,2025-05-10 02:00:00+00:00,1746842400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,2,5,5,0
1,-0.8795002041553446,-0.4814254125321218,-0.1407192844157812,-0.9278846829743772,-0.9767898289216402,3.72,-0.8403885233664538,0.7323136817923311,2025-05-10 03:00:00+00:00,1746846000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,3,5,5,0
1,-0.8795002041553446,-0.3473443754660814,-0.0009627671191544337,-0.9855098023442959,-0.8907858818451146,4.06,-0.7732774518837888,0.6973687998696434,2025-05-10 04:00:00+00:00,1746849600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,4,5,5,0
1,-0.912488318352347,0.5018355259521747,0.054939839799496314,-0.968472810530581,-0.7531795665226735,4.56,-0.6464572653319881,0.5896220806080219,2025-05-10 05:00:00+00:00,1746853200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,5,5,5,0
2,-1.0237273080864269,1.2616280693264037,-0.08947522807368467,-0.6848570056316763,-0.6069728564925799,5.67,-0.3400162698118783,0.3653924216041068,2025-05-10 06:00:00+00:00,1746856800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,6,5,5,0
2,-1.4402981455043953,-0.30265069644406783,-0.6764526007195171,0.28073955981035353,-0.8477839083068518,10.13,0.8605810604625614,-0.4004829072014729,2025-05-10 07:00:00+00:00,1746860400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,7,5,5,0
3,-1.5967998965785484,-0.3920380544880948,-0.8162091180161437,0.24416013621031868,-1.079994565413471,11.44,1.1349469115240447,-0.5257020674244384,2025-05-10 08:00:00+00:00,1746864000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,8,5,5,0
2,-1.6857910883658118,-0.3920380544880948,-0.862794623781686,0.1554675611800954,-1.1487977230746915,11.43,1.0629012024323603,-0.5693831698277985,2025-05-10 09:00:00+00:00,1746867600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,9,5,5,0
2,-1.5814565876497095,-0.43673173351010836,-0.8721117249347945,0.14544580128967458,-1.1487977230746915,10.48,0.7105680771483692,-0.5868556107891425,2025-05-10 10:00:00+00:00,1746871200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,10,5,5,0
2,-1.5584416242564518,-0.43673173351010836,-0.8721117249347945,0.11989031356910236,-1.1487977230746915,8.92,0.1588755924599914,-0.5868556107891425,2025-05-10 11:00:00+00:00,1746874800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,11,5,5,0
2,-1.5538386315778001,-0.43673173351010836,-0.8674531743582403,0.10485767373347153,-1.157398117782344,7.56,-0.2956045313307029,-0.5868556107891425,2025-05-10 12:00:00+00:00,1746878400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,12,5,5,0
2,-1.5124116974699364,-0.43673173351010836,-0.862794623781686,0.07379021807316727,-1.157398117782344,6.42,-0.6064867006989303,-0.5868556107891425,2025-05-10 13:00:00+00:00,1746882000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,13,5,5,0
2,-1.4019398731822987,-0.43673173351010836,-0.8395018708989149,0.04422602639642617,-1.1659985124899965,5.24,-0.8063395238642194,-0.5752073168149131,2025-05-10 14:00:00+00:00,1746885600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,14,5,5,0
2,-1.2868650562160093,-0.43673173351010836,-0.8162091180161437,-0.012396916984450296,-1.1659985124899965,4.41,-0.9188492613498633,-0.5606469493471264,2025-05-10 15:00:00+00:00,1746889200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,15,5,5,0
2,-1.2208888278220034,-0.43673173351010836,-0.6158914432243121,-0.36516286512725765,-1.122996538951734,3.75,-1.0106335208776258,-0.30729655540763806,2025-05-10 16:00:00+00:00,1746892800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,16,5,5,0
2,-1.2162858351433516,-0.43673173351010836,-0.4947691282339023,0.30429069555284205,-1.0627937759981658,6.95,-0.22405228599992044,-0.19372568915890195,2025-05-08 17:00:00+00:00,1746723600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,17,3,5,0
2,-1.0897035364804328,-0.4814254125321218,-0.37830536382004665,0.11087072966772343,-1.0111914077522506,7.15,-0.23786927130517507,-0.016089206051904423,2025-05-08 18:00:00+00:00,1746727200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,18,3,5,0
2,-1.0590169186227563,-0.4814254125321218,-0.30842710517173333,-0.11311560388317812,-0.9853902236292927,7.31,-0.24971240156682173,0.13242654211951985,2025-05-08 19:00:00+00:00,1746730800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,19,3,5,0
2,-0.9516137561208857,-0.4814254125321218,-0.2385488465234199,-0.27697137809155564,-0.9853902236292927,7.63,-0.22454574976082248,0.26346984932960005,2025-05-08 20:00:00+00:00,1746734400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,20,3,5,0
2,-0.8534165789763187,-0.4814254125321218,-0.21525609364064874,-0.40324555271085566,-1.0025910130445979,8.08,-0.16138238836537305,0.3508320541363201,2025-05-08 21:00:00+00:00,1746738000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,21,3,5,0
2,-0.8549509098692022,-0.4814254125321218,-0.21991464421720297,-0.6217199183220262,-1.0283921971675556,8.52,-0.1154902586014919,0.4469304794237123,2025-05-08 22:00:00+00:00,1746741600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,22,3,5,0
2,-0.8020164940647093,-0.4814254125321218,-0.23389029594686567,-0.8717628275880217,-1.0627937759981658,9.03,-0.06811773755490483,0.5867100071144643,2025-05-08 23:00:00+00:00,1746745200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,23,3,5,0
2,-0.7636582217426128,-0.4814254125321218,-0.2665001499827453,-1.0752045533635608,-1.0885949601211236,9.5,0.0009671889713678434,0.6944567263760858,2025-05-09 00:00:00+00:00,1746748800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,0,4,5,0
2,-0.7874403505823128,-0.4814254125321218,-0.3037685545951791,-1.2776441031500578,-1.114396144244081,9.82,0.05475473890968019,0.7963792986505928,2025-05-09 01:00:00+00:00,1746752400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,1,4,5,0
2,-0.7674940489748222,-0.4814254125321218,-0.31308565574828745,-1.457033605188588,-1.1315969336593863,10.12,0.1070618975652868,0.9099501648993289,2025-05-09 02:00:00+00:00,1746756000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,2,4,5,0
2,-0.7260671148669586,-0.4814254125321218,-0.2665001499827453,-1.597338243654477,-1.1315969336593863,10.41,0.1751598965697556,0.979839928744705,2025-05-09 03:00:00+00:00,1746759600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,3,4,5,0
2,-0.7199297912954233,-0.03448862231198699,-0.10345087980334737,-1.6915427866244312,-1.0885949601211236,10.59,0.25510102583587124,1.0206089576545077,2025-05-09 04:00:00+00:00,1746763200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,4,4,5,0
2,-0.6815715189733269,1.932033254656606,-0.038231171731588263,-1.627403523325739,-1.019791802459903,10.79,0.37748003853955425,0.9711037082640329,2025-05-09 05:00:00+00:00,1746766800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,5,4,5,0
2,-0.7206969567418645,2.7812131560748616,-0.14537783499233542,-1.188450440125314,-0.9681894342139876,11.15,0.5689439777695102,0.7323136817923311,2025-05-09 06:00:00+00:00,1746770400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,6,4,5,0
2,-1.222423158714887,-0.03448862231198699,-0.7696236122506015,0.6635707876244226,-0.9509886447986825,9.72,0.4317610522387686,-0.36262595178522744,2025-05-09 07:00:00+00:00,1746774000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,7,4,5,0
2,-1.5124116974699364,-0.21326333840004094,-0.8488189720520234,0.668080579575112,-1.019791802459903,7.9,0.07153250678034642,-0.4732847445404063,2025-05-09 08:00:00+00:00,1746777600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,8,4,5,0
2,-1.6451313197043906,-0.2579570174220544,-0.862794623781686,0.6074489322380674,-1.0455929865828608,7.4,-0.026666781639141192,-0.49075718550175035,2025-05-09 09:00:00+00:00,1746781200,-0.16752268422559943,-1.016001016001524,0.16050544970728584,9,4,5,0
2,-1.6574059668474612,-0.30265069644406783,-0.8721117249347945,0.6189739561120506,-1.079994565413471,6.41,-0.21467647454278338,-0.5198779204373237,2025-05-09 10:00:00+00:00,1746784800,-0.16752268422559943,-1.016001016001524,0.16050544970728584,10,4,5,0
2,-1.731053849705886,-0.30265069644406783,-0.8721117249347945,0.5603466607530897,-1.114396144244081,5.24,-0.4174900802734842,-0.5373503613986678,2025-05-09 11:00:00+00:00,1746788400,-0.16752268422559943,-1.016001016001524,0.16050544970728584,11,4,5,0
2,-1.7463971586347249,-0.3473443754660814,-0.862794623781686,0.5377977009996439,-1.1315969336593863,4.19,-0.6089540195034401,-0.5373503613986678,2025-05-09 12:00:00+00:00,1746792000,-0.16752268422559943,-1.016001016001524,0.16050544970728584,12,4,5,0
2,-1.6996000664017672,-0.3473443754660814,-0.8441604214754691,0.5748782125942,-1.122996538951734,3.46,-0.7639016404266518,-0.5198779204373237,2025-05-09 13:00:00+00:00,1746795600,-0.16752268422559943,-1.016001016001524,0.16050544970728584,13,4,5,0
